                                                                                                                                                                                                                                                     
{'loss': 1.9836, 'grad_norm': 16.52513313293457, 'learning_rate': 2e-05, 'num_tokens': 4718.0, 'mean_token_accuracy': 0.46013160049915314, 'epoch': 0.0}
{'loss': 0.3283, 'grad_norm': 2.988931179046631, 'learning_rate': 1.8448e-05, 'num_tokens': 3455457.0, 'mean_token_accuracy': 0.45921580493450165, 'epoch': 0.31}
{'loss': 0.7726, 'grad_norm': 4.34758996963501, 'learning_rate': 1.8446000000000003e-05, 'num_tokens': 3459271.0, 'mean_token_accuracy': 0.39751628041267395, 'epoch': 0.31}
{'loss': 0.4536, 'grad_norm': 3.7868402004241943, 'learning_rate': 1.8444e-05, 'num_tokens': 3467364.0, 'mean_token_accuracy': 0.6575466990470886, 'epoch': 0.31}
{'loss': 0.2988, 'grad_norm': 7.81646728515625, 'learning_rate': 1.8442e-05, 'num_tokens': 3470479.0, 'mean_token_accuracy': 0.23122866451740265, 'epoch': 0.31}
{'loss': 1.0181, 'grad_norm': 4.426999092102051, 'learning_rate': 1.8440000000000003e-05, 'num_tokens': 3473601.0, 'mean_token_accuracy': 0.1795358657836914, 'epoch': 0.31}
{'loss': 0.316, 'grad_norm': 3.1938977241516113, 'learning_rate': 1.8438000000000002e-05, 'num_tokens': 3480277.0, 'mean_token_accuracy': 0.22931034862995148, 'epoch': 0.31}
{'loss': 0.588, 'grad_norm': 2.3409674167633057, 'learning_rate': 1.8436e-05, 'num_tokens': 3485299.0, 'mean_token_accuracy': 0.8537742048501968, 'epoch': 0.31}
{'loss': 0.6793, 'grad_norm': 3.949403762817383, 'learning_rate': 1.8434e-05, 'num_tokens': 3488930.0, 'mean_token_accuracy': 0.40479327738285065, 'epoch': 0.31}
{'loss': 0.55, 'grad_norm': 2.49686861038208, 'learning_rate': 1.8432000000000002e-05, 'num_tokens': 3500750.0, 'mean_token_accuracy': 0.848495602607727, 'epoch': 0.31}
{'loss': 0.8047, 'grad_norm': 4.041325092315674, 'learning_rate': 1.843e-05, 'num_tokens': 3504357.0, 'mean_token_accuracy': 0.2065850794315338, 'epoch': 0.31}
{'loss': 0.5726, 'grad_norm': 4.24653434753418, 'learning_rate': 1.8428e-05, 'num_tokens': 3507698.0, 'mean_token_accuracy': 0.4201383888721466, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8426000000000003e-05, 'num_tokens': 3510980.0, 'mean_token_accuracy': 0.0, 'epoch': 0.32}
{'loss': 0.5725, 'grad_norm': 3.6741113662719727, 'learning_rate': 1.8424000000000002e-05, 'num_tokens': 3517939.0, 'mean_token_accuracy': 0.4367120712995529, 'epoch': 0.32}
{'loss': 0.5345, 'grad_norm': 3.1169562339782715, 'learning_rate': 1.8422e-05, 'num_tokens': 3521431.0, 'mean_token_accuracy': 0.41599075496196747, 'epoch': 0.32}
{'loss': 0.926, 'grad_norm': 4.299012660980225, 'learning_rate': 1.8420000000000003e-05, 'num_tokens': 3525320.0, 'mean_token_accuracy': 0.3887760788202286, 'epoch': 0.32}
{'loss': 0.21, 'grad_norm': 2.8991544246673584, 'learning_rate': 1.8418000000000002e-05, 'num_tokens': 3532387.0, 'mean_token_accuracy': 0.47633029520511627, 'epoch': 0.32}
{'loss': 0.4463, 'grad_norm': 2.2798616886138916, 'learning_rate': 1.8416e-05, 'num_tokens': 3535852.0, 'mean_token_accuracy': 0.6658038645982742, 'epoch': 0.32}
{'loss': 0.7577, 'grad_norm': 5.430023670196533, 'learning_rate': 1.8414e-05, 'num_tokens': 3539799.0, 'mean_token_accuracy': 0.1951121836900711, 'epoch': 0.32}
{'loss': 0.4349, 'grad_norm': 4.749714374542236, 'learning_rate': 1.8412000000000003e-05, 'num_tokens': 3549870.0, 'mean_token_accuracy': 0.42360396683216095, 'epoch': 0.32}
{'loss': 0.7469, 'grad_norm': 4.00286340713501, 'learning_rate': 1.841e-05, 'num_tokens': 3552669.0, 'mean_token_accuracy': 0.6181787401437759, 'epoch': 0.32}
{'loss': 0.373, 'grad_norm': 2.550215244293213, 'learning_rate': 1.8408e-05, 'num_tokens': 3559679.0, 'mean_token_accuracy': 0.22481617331504822, 'epoch': 0.32}
{'loss': 0.6171, 'grad_norm': 6.257031440734863, 'learning_rate': 1.8406000000000003e-05, 'num_tokens': 3562194.0, 'mean_token_accuracy': 0.20795659720897675, 'epoch': 0.32}
{'loss': 0.2342, 'grad_norm': 2.4744863510131836, 'learning_rate': 1.8404000000000002e-05, 'epoch': 0.32}
                                                                                                                                                                                                                                                     
{'eval_loss': 0.9639750123023987, 'eval_runtime': 14.9864, 'eval_samples_per_second': 16.482, 'eval_steps_per_second': 16.482, 'eval_num_tokens': 3565899.0, 'eval_mean_token_accuracy': 0.749996049684069, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8402e-05, 'num_tokens': 3568905.0, 'mean_token_accuracy': 0.11894410103559494, 'epoch': 0.32}
{'loss': 0.4333, 'grad_norm': 3.5252206325531006, 'learning_rate': 1.8400000000000003e-05, 'num_tokens': 3573554.0, 'mean_token_accuracy': 0.6642748564481735, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8398000000000002e-05, 'num_tokens': 3576886.0, 'mean_token_accuracy': 0.0, 'epoch': 0.32}
{'loss': 0.2232, 'grad_norm': 2.153047561645508, 'learning_rate': 1.8396e-05, 'num_tokens': 3579978.0, 'mean_token_accuracy': 0.46215566992759705, 'epoch': 0.32}
{'loss': 0.5937, 'grad_norm': 3.19095778465271, 'learning_rate': 1.8394e-05, 'num_tokens': 3585363.0, 'mean_token_accuracy': 0.41209499537944794, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8392e-05, 'num_tokens': 3588118.0, 'mean_token_accuracy': 0.0, 'epoch': 0.32}
{'loss': 0.7367, 'grad_norm': 3.214068651199341, 'learning_rate': 1.8390000000000002e-05, 'num_tokens': 3592309.0, 'mean_token_accuracy': 0.6408846974372864, 'epoch': 0.32}
{'loss': 0.849, 'grad_norm': 3.7200348377227783, 'learning_rate': 1.8388e-05, 'num_tokens': 3596874.0, 'mean_token_accuracy': 0.18672838807106018, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8386000000000003e-05, 'num_tokens': 3600188.0, 'mean_token_accuracy': 0.0, 'epoch': 0.32}
{'loss': 0.5141, 'grad_norm': 3.361794948577881, 'learning_rate': 1.8384000000000002e-05, 'num_tokens': 3607554.0, 'mean_token_accuracy': 0.42940834164619446, 'epoch': 0.32}
{'loss': 0.2722, 'grad_norm': 2.122918128967285, 'learning_rate': 1.8382e-05, 'num_tokens': 3613149.0, 'mean_token_accuracy': 0.45576298236846924, 'epoch': 0.32}
{'loss': 0.5018, 'grad_norm': 3.7217161655426025, 'learning_rate': 1.8380000000000004e-05, 'num_tokens': 3616574.0, 'mean_token_accuracy': 0.655821681022644, 'epoch': 0.32}
{'loss': 0.5012, 'grad_norm': 2.8510377407073975, 'learning_rate': 1.8378000000000003e-05, 'num_tokens': 3621381.0, 'mean_token_accuracy': 0.4314506947994232, 'epoch': 0.33}
{'loss': 0.5157, 'grad_norm': 2.0151963233947754, 'learning_rate': 1.8376e-05, 'num_tokens': 3627428.0, 'mean_token_accuracy': 0.639694556593895, 'epoch': 0.33}
{'loss': 0.5703, 'grad_norm': 4.193964958190918, 'learning_rate': 1.8374e-05, 'num_tokens': 3632134.0, 'mean_token_accuracy': 0.43348537385463715, 'epoch': 0.33}
{'loss': 0.4705, 'grad_norm': 1.9542278051376343, 'learning_rate': 1.8372e-05, 'num_tokens': 3641456.0, 'mean_token_accuracy': 0.8579607903957367, 'epoch': 0.33}
{'loss': 0.633, 'grad_norm': 2.865926504135132, 'learning_rate': 1.8370000000000002e-05, 'num_tokens': 3645437.0, 'mean_token_accuracy': 0.6289734393358231, 'epoch': 0.33}
{'loss': 0.2899, 'grad_norm': 4.790985584259033, 'learning_rate': 1.8368e-05, 'num_tokens': 3648347.0, 'mean_token_accuracy': 0.23056994378566742, 'epoch': 0.33}
{'loss': 0.4121, 'grad_norm': 2.5076560974121094, 'learning_rate': 1.8366e-05, 'num_tokens': 3653474.0, 'mean_token_accuracy': 0.439376637339592, 'epoch': 0.33}
{'loss': 0.9861, 'grad_norm': 4.082303524017334, 'learning_rate': 1.8364000000000002e-05, 'num_tokens': 3657787.0, 'mean_token_accuracy': 0.39559152722358704, 'epoch': 0.33}
{'loss': 0.8404, 'grad_norm': 5.21395206451416, 'learning_rate': 1.8362e-05, 'num_tokens': 3660873.0, 'mean_token_accuracy': 0.19306568801403046, 'epoch': 0.33}
{'loss': 0.7901, 'grad_norm': 2.9362246990203857, 'learning_rate': 1.8360000000000004e-05, 'num_tokens': 3666615.0, 'mean_token_accuracy': 0.5809541195631027, 'epoch': 0.33}
{'loss': 1.0913, 'grad_norm': 4.371860980987549, 'learning_rate': 1.8358000000000003e-05, 'num_tokens': 3670050.0, 'mean_token_accuracy': 0.18106244504451752, 'epoch': 0.33}
{'loss': 0.6703, 'grad_norm': 2.2828586101531982, 'learning_rate': 1.8356000000000002e-05, 'num_tokens': 3676158.0, 'mean_token_accuracy': 0.8254998177289963, 'epoch': 0.33}
{'loss': 0.72, 'grad_norm': 2.712712049484253, 'learning_rate': 1.8354e-05, 'num_tokens': 3682493.0, 'mean_token_accuracy': 0.4073136895895004, 'epoch': 0.33}
{'loss': 0.5427, 'grad_norm': 1.9413779973983765, 'learning_rate': 1.8352e-05, 'num_tokens': 3691809.0, 'mean_token_accuracy': 0.8471347540616989, 'epoch': 0.33}
{'loss': 0.1193, 'grad_norm': 3.572601079940796, 'learning_rate': 1.8350000000000002e-05, 'num_tokens': 3696671.0, 'mean_token_accuracy': 0.24491094052791595, 'epoch': 0.33}
{'loss': 0.5627, 'grad_norm': 2.476099729537964, 'learning_rate': 1.8348e-05, 'num_tokens': 3701474.0, 'mean_token_accuracy': 0.6315611749887466, 'epoch': 0.33}
{'loss': 0.4696, 'grad_norm': 5.74626350402832, 'learning_rate': 1.8346e-05, 'num_tokens': 3705578.0, 'mean_token_accuracy': 0.22053231298923492, 'epoch': 0.33}
{'loss': 0.401, 'grad_norm': 3.4116806983947754, 'learning_rate': 1.8344000000000003e-05, 'num_tokens': 3712489.0, 'mean_token_accuracy': 0.21625544130802155, 'epoch': 0.33}
{'loss': 0.5398, 'grad_norm': 2.6898391246795654, 'learning_rate': 1.8342e-05, 'num_tokens': 3717115.0, 'mean_token_accuracy': 0.6477746367454529, 'epoch': 0.33}
{'loss': 0.4413, 'grad_norm': 2.420994758605957, 'learning_rate': 1.834e-05, 'num_tokens': 3719960.0, 'mean_token_accuracy': 0.6595375537872314, 'epoch': 0.33}
{'loss': 0.2935, 'grad_norm': 5.6681694984436035, 'learning_rate': 1.8338000000000003e-05, 'num_tokens': 3723927.0, 'mean_token_accuracy': 0.2289579212665558, 'epoch': 0.33}
{'loss': 0.3833, 'grad_norm': 2.6297030448913574, 'learning_rate': 1.8336000000000002e-05, 'num_tokens': 3728656.0, 'mean_token_accuracy': 0.4422135651111603, 'epoch': 0.33}
{'loss': 0.6634, 'grad_norm': 3.2880172729492188, 'learning_rate': 1.8334e-05, 'num_tokens': 3732978.0, 'mean_token_accuracy': 0.4227832704782486, 'epoch': 0.33}
{'loss': 0.6884, 'grad_norm': 3.7624545097351074, 'learning_rate': 1.8332e-05, 'num_tokens': 3737677.0, 'mean_token_accuracy': 0.6160448491573334, 'epoch': 0.33}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8330000000000002e-05, 'num_tokens': 3741234.0, 'mean_token_accuracy': 0.0, 'epoch': 0.33}
{'loss': 0.6128, 'grad_norm': 2.7748656272888184, 'learning_rate': 1.8328e-05, 'num_tokens': 3744982.0, 'mean_token_accuracy': 0.6378514170646667, 'epoch': 0.34}
{'loss': 0.6325, 'grad_norm': 4.253805637359619, 'learning_rate': 1.8326e-05, 'num_tokens': 3749645.0, 'mean_token_accuracy': 0.20343391597270966, 'epoch': 0.34}
{'loss': 0.5269, 'grad_norm': 3.08241605758667, 'learning_rate': 1.8324000000000003e-05, 'num_tokens': 3756912.0, 'mean_token_accuracy': 0.6425158381462097, 'epoch': 0.34}
{'loss': 0.4437, 'grad_norm': 2.0743789672851562, 'learning_rate': 1.8322000000000002e-05, 'num_tokens': 3762206.0, 'mean_token_accuracy': 0.8729599267244339, 'epoch': 0.34}
{'loss': 0.5804, 'grad_norm': 3.6813952922821045, 'learning_rate': 1.832e-05, 'num_tokens': 3765857.0, 'mean_token_accuracy': 0.20910289883613586, 'epoch': 0.34}
{'loss': 0.1291, 'grad_norm': 1.7424529790878296, 'learning_rate': 1.8318000000000003e-05, 'num_tokens': 3769639.0, 'mean_token_accuracy': 0.24469339847564697, 'epoch': 0.34}
{'loss': 0.6177, 'grad_norm': 2.523939847946167, 'learning_rate': 1.8316e-05, 'num_tokens': 3773726.0, 'mean_token_accuracy': 0.6201456189155579, 'epoch': 0.34}
{'loss': 0.7258, 'grad_norm': 2.860823154449463, 'learning_rate': 1.8314e-05, 'num_tokens': 3779257.0, 'mean_token_accuracy': 0.6110684424638748, 'epoch': 0.34}
{'loss': 0.6036, 'grad_norm': 3.0547919273376465, 'learning_rate': 1.8312e-05, 'num_tokens': 3782925.0, 'mean_token_accuracy': 0.6275883764028549, 'epoch': 0.34}
{'loss': 0.4679, 'grad_norm': 3.238908529281616, 'learning_rate': 1.8310000000000003e-05, 'num_tokens': 3786444.0, 'mean_token_accuracy': 0.434294730424881, 'epoch': 0.34}
{'loss': 0.4037, 'grad_norm': 2.5624144077301025, 'learning_rate': 1.8308e-05, 'num_tokens': 3791136.0, 'mean_token_accuracy': 0.4403075873851776, 'epoch': 0.34}
{'loss': 0.6278, 'grad_norm': 2.3582024574279785, 'learning_rate': 1.8306e-05, 'num_tokens': 3794613.0, 'mean_token_accuracy': 0.8486682623624802, 'epoch': 0.34}
{'loss': 0.4001, 'grad_norm': 4.461796760559082, 'learning_rate': 1.8304000000000003e-05, 'num_tokens': 3797192.0, 'mean_token_accuracy': 0.21752451360225677, 'epoch': 0.34}
{'loss': 0.5894, 'grad_norm': 2.3665945529937744, 'learning_rate': 1.8302000000000002e-05, 'num_tokens': 3800948.0, 'mean_token_accuracy': 0.6198696941137314, 'epoch': 0.34}
{'loss': 0.3653, 'grad_norm': 3.22861909866333, 'learning_rate': 1.83e-05, 'num_tokens': 3804765.0, 'mean_token_accuracy': 0.4455546885728836, 'epoch': 0.34}
{'loss': 0.2914, 'grad_norm': 2.5778558254241943, 'learning_rate': 1.8298000000000003e-05, 'num_tokens': 3816163.0, 'mean_token_accuracy': 0.4672848582267761, 'epoch': 0.34}
{'loss': 0.2146, 'grad_norm': 1.8717070817947388, 'learning_rate': 1.8296e-05, 'num_tokens': 3820822.0, 'mean_token_accuracy': 0.4579067975282669, 'epoch': 0.34}
{'loss': 0.8118, 'grad_norm': 3.480543851852417, 'learning_rate': 1.8294e-05, 'num_tokens': 3825411.0, 'mean_token_accuracy': 0.3869819939136505, 'epoch': 0.34}
{'loss': 0.5433, 'grad_norm': 2.5182971954345703, 'learning_rate': 1.8292e-05, 'num_tokens': 3830731.0, 'mean_token_accuracy': 0.6367049068212509, 'epoch': 0.34}
{'loss': 0.4852, 'grad_norm': 2.451860189437866, 'learning_rate': 1.8290000000000003e-05, 'num_tokens': 3837767.0, 'mean_token_accuracy': 0.6613571643829346, 'epoch': 0.34}
{'loss': 0.4172, 'grad_norm': 2.6899242401123047, 'learning_rate': 1.8288000000000002e-05, 'num_tokens': 3841260.0, 'mean_token_accuracy': 0.44149187207221985, 'epoch': 0.34}
{'loss': 0.611, 'grad_norm': 3.5761547088623047, 'learning_rate': 1.8286e-05, 'num_tokens': 3844949.0, 'mean_token_accuracy': 0.4343935698270798, 'epoch': 0.34}
{'loss': 0.3339, 'grad_norm': 4.5754265785217285, 'learning_rate': 1.8284000000000003e-05, 'num_tokens': 3848380.0, 'mean_token_accuracy': 0.22978436946868896, 'epoch': 0.34}
{'loss': 0.6031, 'grad_norm': 5.2961106300354, 'learning_rate': 1.8282000000000002e-05, 'num_tokens': 3851442.0, 'mean_token_accuracy': 0.20681381225585938, 'epoch': 0.34}
{'loss': 0.5501, 'grad_norm': 2.504636764526367, 'learning_rate': 1.828e-05, 'num_tokens': 3855591.0, 'mean_token_accuracy': 0.6314361691474915, 'epoch': 0.34}
{'loss': 0.3955, 'grad_norm': 2.617016077041626, 'learning_rate': 1.8278000000000004e-05, 'num_tokens': 3865128.0, 'mean_token_accuracy': 0.4499799311161041, 'epoch': 0.35}
{'loss': 0.561, 'grad_norm': 4.860021591186523, 'learning_rate': 1.8276e-05, 'num_tokens': 3869772.0, 'mean_token_accuracy': 0.43678881227970123, 'epoch': 0.35}
{'loss': 0.4154, 'grad_norm': 3.3631136417388916, 'learning_rate': 1.8274e-05, 'num_tokens': 3873142.0, 'mean_token_accuracy': 0.4498880207538605, 'epoch': 0.35}
{'loss': 0.4661, 'grad_norm': 2.570176601409912, 'learning_rate': 1.8272e-05, 'num_tokens': 3877751.0, 'mean_token_accuracy': 0.21900826692581177, 'epoch': 0.35}
{'loss': 0.6874, 'grad_norm': 2.596984386444092, 'learning_rate': 1.827e-05, 'num_tokens': 3882260.0, 'mean_token_accuracy': 0.4009169936180115, 'epoch': 0.35}
{'loss': 0.5462, 'grad_norm': 4.183373928070068, 'learning_rate': 1.8268000000000002e-05, 'num_tokens': 3884537.0, 'mean_token_accuracy': 0.6437451988458633, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8266e-05, 'num_tokens': 3887244.0, 'mean_token_accuracy': 0.0, 'epoch': 0.35}
{'loss': 0.5751, 'grad_norm': 5.109422206878662, 'learning_rate': 1.8264000000000003e-05, 'num_tokens': 3892642.0, 'mean_token_accuracy': 0.21699029207229614, 'epoch': 0.35}
{'loss': 0.7047, 'grad_norm': 4.7459187507629395, 'learning_rate': 1.8262000000000002e-05, 'num_tokens': 3895558.0, 'mean_token_accuracy': 0.2002958506345749, 'epoch': 0.35}
{'loss': 0.3146, 'grad_norm': 4.823474407196045, 'learning_rate': 1.826e-05, 'num_tokens': 3898230.0, 'mean_token_accuracy': 0.23020528256893158, 'epoch': 0.35}
{'loss': 0.5017, 'grad_norm': 2.899075746536255, 'learning_rate': 1.8258000000000004e-05, 'num_tokens': 3912591.0, 'mean_token_accuracy': 0.6195269674062729, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8256e-05, 'num_tokens': 3915460.0, 'mean_token_accuracy': 0.0, 'epoch': 0.35}
{'loss': 0.4865, 'grad_norm': 4.129404544830322, 'learning_rate': 1.8254000000000002e-05, 'num_tokens': 3918113.0, 'mean_token_accuracy': 0.4282076209783554, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8252e-05, 'num_tokens': 3920719.0, 'mean_token_accuracy': 0.0, 'epoch': 0.35}
{'loss': 0.6736, 'grad_norm': 3.1345834732055664, 'learning_rate': 1.825e-05, 'num_tokens': 3923494.0, 'mean_token_accuracy': 0.6143451035022736, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8248000000000002e-05, 'num_tokens': 3926318.0, 'mean_token_accuracy': 0.0, 'epoch': 0.35}
{'loss': 0.2991, 'grad_norm': 1.9531738758087158, 'learning_rate': 1.8246e-05, 'num_tokens': 3931745.0, 'mean_token_accuracy': 0.4586361199617386, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8244e-05, 'num_tokens': 3934872.0, 'mean_token_accuracy': 0.0, 'epoch': 0.35}
{'loss': 1.0484, 'grad_norm': 3.2692370414733887, 'learning_rate': 1.8242000000000003e-05, 'num_tokens': 3941632.0, 'mean_token_accuracy': 0.5999344885349274, 'epoch': 0.35}
{'loss': 0.5973, 'grad_norm': 2.575390100479126, 'learning_rate': 1.824e-05, 'num_tokens': 3948655.0, 'mean_token_accuracy': 0.638951301574707, 'epoch': 0.35}
{'loss': 0.5121, 'grad_norm': 2.9316744804382324, 'learning_rate': 1.8238000000000004e-05, 'num_tokens': 3954333.0, 'mean_token_accuracy': 0.42810745537281036, 'epoch': 0.35}
{'loss': 0.681, 'grad_norm': 3.167555332183838, 'learning_rate': 1.8236000000000003e-05, 'num_tokens': 3958434.0, 'mean_token_accuracy': 0.8310316652059555, 'epoch': 0.35}
{'loss': 0.8928, 'grad_norm': 3.9614548683166504, 'learning_rate': 1.8234000000000002e-05, 'num_tokens': 3961655.0, 'mean_token_accuracy': 0.3923349231481552, 'epoch': 0.35}
{'loss': 0.5273, 'grad_norm': 2.609783887863159, 'learning_rate': 1.8232e-05, 'num_tokens': 3966410.0, 'mean_token_accuracy': 0.6391891241073608, 'epoch': 0.35}
{'loss': 0.7396, 'grad_norm': 2.8246548175811768, 'learning_rate': 1.823e-05, 'num_tokens': 3969586.0, 'mean_token_accuracy': 0.6035450249910355, 'epoch': 0.35}
{'loss': 0.4986, 'grad_norm': 2.3782291412353516, 'learning_rate': 1.8228000000000002e-05, 'num_tokens': 3977036.0, 'mean_token_accuracy': 0.4254196882247925, 'epoch': 0.36}
{'loss': 0.652, 'grad_norm': 4.580109119415283, 'learning_rate': 1.8226e-05, 'num_tokens': 3982912.0, 'mean_token_accuracy': 0.21101114153862, 'epoch': 0.36}
{'loss': 0.6541, 'grad_norm': 5.6796650886535645, 'learning_rate': 1.8224e-05, 'num_tokens': 3986998.0, 'mean_token_accuracy': 0.20541958510875702, 'epoch': 0.36}
{'loss': 0.3431, 'grad_norm': 2.697176218032837, 'learning_rate': 1.8222000000000003e-05, 'num_tokens': 3992994.0, 'mean_token_accuracy': 0.4518088549375534, 'epoch': 0.36}
{'loss': 0.4907, 'grad_norm': 3.2087671756744385, 'learning_rate': 1.8220000000000002e-05, 'num_tokens': 3996958.0, 'mean_token_accuracy': 0.4288528561592102, 'epoch': 0.36}
{'loss': 0.4319, 'grad_norm': 4.092795372009277, 'learning_rate': 1.8218e-05, 'num_tokens': 3999889.0, 'mean_token_accuracy': 0.43900884687900543, 'epoch': 0.36}
{'loss': 0.4949, 'grad_norm': 3.1352381706237793, 'learning_rate': 1.8216000000000003e-05, 'num_tokens': 4005770.0, 'mean_token_accuracy': 0.6341223269701004, 'epoch': 0.36}
{'loss': 0.3779, 'grad_norm': 6.22572135925293, 'learning_rate': 1.8214000000000002e-05, 'num_tokens': 4008421.0, 'mean_token_accuracy': 0.22359736263751984, 'epoch': 0.36}
{'loss': 0.6481, 'grad_norm': 6.735900402069092, 'learning_rate': 1.8212e-05, 'num_tokens': 4011085.0, 'mean_token_accuracy': 0.20631970465183258, 'epoch': 0.36}
{'loss': 0.664, 'grad_norm': 3.2317373752593994, 'learning_rate': 1.821e-05, 'num_tokens': 4016092.0, 'mean_token_accuracy': 0.6220679730176926, 'epoch': 0.36}
{'loss': 0.543, 'grad_norm': 3.548025131225586, 'learning_rate': 1.8208000000000003e-05, 'num_tokens': 4019343.0, 'mean_token_accuracy': 0.4306611567735672, 'epoch': 0.36}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8206e-05, 'num_tokens': 4022783.0, 'mean_token_accuracy': 0.0, 'epoch': 0.36}
{'loss': 0.6129, 'grad_norm': 2.1678013801574707, 'learning_rate': 1.8204e-05, 'epoch': 0.36}
                                                                                                                                                                                                                                                     
{'eval_loss': 0.9825571775436401, 'eval_runtime': 14.9912, 'eval_samples_per_second': 16.476, 'eval_steps_per_second': 16.476, 'eval_num_tokens': 4028404.0, 'eval_mean_token_accuracy': 0.746377716904227, 'epoch': 0.36}
