                                                                                                                                                                                                                                      
{'loss': 1.4181, 'grad_norm': inf, 'learning_rate': 2e-05, 'num_tokens': 5142.0, 'mean_token_accuracy': 0.6873541623353958, 'epoch': 0.0}
{'loss': 0.7136, 'grad_norm': 5.106803894042969, 'learning_rate': 1.4194945848375452e-05, 'num_tokens': 8460006.0, 'mean_token_accuracy': 0.794819638133049, 'epoch': 2.9}
{'loss': 0.6663, 'grad_norm': 5.283168792724609, 'learning_rate': 1.4191335740072203e-05, 'num_tokens': 8464783.0, 'mean_token_accuracy': 0.7907101660966873, 'epoch': 2.9}
{'loss': 0.6297, 'grad_norm': 9.384979248046875, 'learning_rate': 1.4187725631768954e-05, 'num_tokens': 8467698.0, 'mean_token_accuracy': 0.801228791475296, 'epoch': 2.91}
{'loss': 0.6651, 'grad_norm': 5.257828712463379, 'learning_rate': 1.4184115523465705e-05, 'num_tokens': 8472297.0, 'mean_token_accuracy': 0.8099545687437057, 'epoch': 2.91}
{'loss': 0.7076, 'grad_norm': 5.157119274139404, 'learning_rate': 1.4180505415162455e-05, 'num_tokens': 8477214.0, 'mean_token_accuracy': 0.8039560914039612, 'epoch': 2.91}
{'loss': 0.7879, 'grad_norm': 5.798945426940918, 'learning_rate': 1.4176895306859206e-05, 'num_tokens': 8483865.0, 'mean_token_accuracy': 0.7614322751760483, 'epoch': 2.91}
{'loss': 0.9223, 'grad_norm': 6.248422145843506, 'learning_rate': 1.4173285198555957e-05, 'num_tokens': 8489926.0, 'mean_token_accuracy': 0.7389952093362808, 'epoch': 2.91}
{'loss': 0.6649, 'grad_norm': 6.495602130889893, 'learning_rate': 1.4169675090252708e-05, 'num_tokens': 8495630.0, 'mean_token_accuracy': 0.8033207207918167, 'epoch': 2.91}
{'loss': 0.6271, 'grad_norm': 6.484703063964844, 'learning_rate': 1.416606498194946e-05, 'num_tokens': 8499217.0, 'mean_token_accuracy': 0.8101343214511871, 'epoch': 2.92}
{'loss': 0.8798, 'grad_norm': 7.161301136016846, 'learning_rate': 1.416245487364621e-05, 'num_tokens': 8504807.0, 'mean_token_accuracy': 0.7773277908563614, 'epoch': 2.92}
{'loss': 0.8879, 'grad_norm': 6.058157920837402, 'learning_rate': 1.415884476534296e-05, 'num_tokens': 8509061.0, 'mean_token_accuracy': 0.7417757660150528, 'epoch': 2.92}
{'loss': 0.5494, 'grad_norm': 6.0466485023498535, 'learning_rate': 1.4155234657039711e-05, 'num_tokens': 8513180.0, 'mean_token_accuracy': 0.8353923261165619, 'epoch': 2.92}
{'loss': 0.9444, 'grad_norm': 6.868467330932617, 'learning_rate': 1.4151624548736462e-05, 'num_tokens': 8519435.0, 'mean_token_accuracy': 0.7696942239999771, 'epoch': 2.92}
{'loss': 1.0587, 'grad_norm': 7.197377681732178, 'learning_rate': 1.4148014440433213e-05, 'num_tokens': 8524525.0, 'mean_token_accuracy': 0.7219608128070831, 'epoch': 2.93}
{'loss': 0.4789, 'grad_norm': 6.27030086517334, 'learning_rate': 1.4144404332129964e-05, 'num_tokens': 8532423.0, 'mean_token_accuracy': 0.8496983051300049, 'epoch': 2.93}
{'loss': 0.354, 'grad_norm': 4.69171667098999, 'learning_rate': 1.4140794223826715e-05, 'num_tokens': 8537046.0, 'mean_token_accuracy': 0.8619344532489777, 'epoch': 2.93}
{'loss': 0.6551, 'grad_norm': 6.605676651000977, 'learning_rate': 1.4137184115523468e-05, 'num_tokens': 8541023.0, 'mean_token_accuracy': 0.7969242930412292, 'epoch': 2.93}
{'loss': 0.5048, 'grad_norm': 5.187861442565918, 'learning_rate': 1.413357400722022e-05, 'num_tokens': 8546128.0, 'mean_token_accuracy': 0.8287342041730881, 'epoch': 2.93}
{'loss': 0.7745, 'grad_norm': 7.3699259757995605, 'learning_rate': 1.412996389891697e-05, 'num_tokens': 8550389.0, 'mean_token_accuracy': 0.7726172208786011, 'epoch': 2.93}
{'loss': 1.0158, 'grad_norm': 6.47892427444458, 'learning_rate': 1.412635379061372e-05, 'num_tokens': 8555351.0, 'mean_token_accuracy': 0.7182329148054123, 'epoch': 2.94}
{'loss': 0.9478, 'grad_norm': 5.368038654327393, 'learning_rate': 1.412274368231047e-05, 'num_tokens': 8561218.0, 'mean_token_accuracy': 0.7259911745786667, 'epoch': 2.94}
{'loss': 1.1825, 'grad_norm': 7.535126686096191, 'learning_rate': 1.4119133574007222e-05, 'num_tokens': 8567797.0, 'mean_token_accuracy': 0.707273855805397, 'epoch': 2.94}
{'loss': 0.6546, 'grad_norm': 5.914923191070557, 'learning_rate': 1.4115523465703973e-05, 'num_tokens': 8573458.0, 'mean_token_accuracy': 0.8058327585458755, 'epoch': 2.94}
{'loss': 0.8712, 'grad_norm': 6.095287322998047, 'learning_rate': 1.4111913357400724e-05, 'num_tokens': 8579017.0, 'mean_token_accuracy': 0.7413879334926605, 'epoch': 2.94}
{'loss': 0.3673, 'grad_norm': 5.439294338226318, 'learning_rate': 1.4108303249097475e-05, 'num_tokens': 8582852.0, 'mean_token_accuracy': 0.8882698863744736, 'epoch': 2.94}
{'loss': 1.0956, 'grad_norm': 5.4290452003479, 'learning_rate': 1.4104693140794226e-05, 'num_tokens': 8588803.0, 'mean_token_accuracy': 0.7056838274002075, 'epoch': 2.95}
{'loss': 0.9855, 'grad_norm': 5.946638584136963, 'learning_rate': 1.4101083032490976e-05, 'num_tokens': 8593422.0, 'mean_token_accuracy': 0.7402364015579224, 'epoch': 2.95}
{'loss': 0.4044, 'grad_norm': 6.217334270477295, 'learning_rate': 1.4097472924187727e-05, 'num_tokens': 8597115.0, 'mean_token_accuracy': 0.8411717563867569, 'epoch': 2.95}
{'loss': 0.8553, 'grad_norm': 5.571075916290283, 'learning_rate': 1.4093862815884478e-05, 'num_tokens': 8601658.0, 'mean_token_accuracy': 0.7899211645126343, 'epoch': 2.95}
{'loss': 1.0529, 'grad_norm': 7.0578413009643555, 'learning_rate': 1.4090252707581229e-05, 'num_tokens': 8606846.0, 'mean_token_accuracy': 0.7196328938007355, 'epoch': 2.95}
{'loss': 0.7689, 'grad_norm': 5.432216644287109, 'learning_rate': 1.408664259927798e-05, 'num_tokens': 8612307.0, 'mean_token_accuracy': 0.7655297219753265, 'epoch': 2.96}
{'loss': 0.8854, 'grad_norm': 6.600889205932617, 'learning_rate': 1.4083032490974731e-05, 'num_tokens': 8617558.0, 'mean_token_accuracy': 0.7425216436386108, 'epoch': 2.96}
{'loss': 0.9391, 'grad_norm': 5.374086856842041, 'learning_rate': 1.4079422382671482e-05, 'num_tokens': 8623783.0, 'mean_token_accuracy': 0.7317519187927246, 'epoch': 2.96}
{'loss': 0.8242, 'grad_norm': 6.767777919769287, 'learning_rate': 1.4075812274368232e-05, 'num_tokens': 8628268.0, 'mean_token_accuracy': 0.7581128776073456, 'epoch': 2.96}
{'loss': 0.9438, 'grad_norm': 6.189591407775879, 'learning_rate': 1.4072202166064983e-05, 'num_tokens': 8633075.0, 'mean_token_accuracy': 0.7272601574659348, 'epoch': 2.96}
{'loss': 0.8102, 'grad_norm': 8.942508697509766, 'learning_rate': 1.4068592057761734e-05, 'num_tokens': 8637076.0, 'mean_token_accuracy': 0.7561803013086319, 'epoch': 2.96}
{'loss': 0.5428, 'grad_norm': 4.997147083282471, 'learning_rate': 1.4064981949458485e-05, 'num_tokens': 8641929.0, 'mean_token_accuracy': 0.8339656442403793, 'epoch': 2.97}
{'loss': 0.5267, 'grad_norm': 5.51983118057251, 'learning_rate': 1.4061371841155236e-05, 'num_tokens': 8646153.0, 'mean_token_accuracy': 0.8467253297567368, 'epoch': 2.97}
{'loss': 0.6588, 'grad_norm': 5.78900671005249, 'learning_rate': 1.4057761732851987e-05, 'num_tokens': 8650298.0, 'mean_token_accuracy': 0.8223507106304169, 'epoch': 2.97}
{'loss': 0.6103, 'grad_norm': 5.493773460388184, 'learning_rate': 1.4054151624548738e-05, 'num_tokens': 8657547.0, 'mean_token_accuracy': 0.7835112065076828, 'epoch': 2.97}
{'loss': 0.554, 'grad_norm': 4.813129425048828, 'learning_rate': 1.4050541516245488e-05, 'num_tokens': 8663760.0, 'mean_token_accuracy': 0.8314190804958344, 'epoch': 2.97}
{'loss': 0.672, 'grad_norm': 6.074230194091797, 'learning_rate': 1.4046931407942239e-05, 'num_tokens': 8668497.0, 'mean_token_accuracy': 0.7790490388870239, 'epoch': 2.98}
{'loss': 0.6432, 'grad_norm': 4.981245040893555, 'learning_rate': 1.404332129963899e-05, 'num_tokens': 8673752.0, 'mean_token_accuracy': 0.8041582703590393, 'epoch': 2.98}
{'loss': 0.4347, 'grad_norm': 5.556629180908203, 'learning_rate': 1.4039711191335741e-05, 'num_tokens': 8677451.0, 'mean_token_accuracy': 0.8528438061475754, 'epoch': 2.98}
{'loss': 0.6336, 'grad_norm': 5.1520209312438965, 'learning_rate': 1.4036101083032492e-05, 'num_tokens': 8682047.0, 'mean_token_accuracy': 0.7989294081926346, 'epoch': 2.98}
{'loss': 0.9084, 'grad_norm': 7.636117935180664, 'learning_rate': 1.4032490974729243e-05, 'num_tokens': 8686778.0, 'mean_token_accuracy': 0.743969589471817, 'epoch': 2.98}
{'loss': 0.8712, 'grad_norm': 9.081872940063477, 'learning_rate': 1.4028880866425993e-05, 'num_tokens': 8690932.0, 'mean_token_accuracy': 0.7663374543190002, 'epoch': 2.98}
{'loss': 0.4354, 'grad_norm': 6.181774139404297, 'learning_rate': 1.4025270758122744e-05, 'num_tokens': 8695600.0, 'mean_token_accuracy': 0.859944149851799, 'epoch': 2.99}
{'loss': 0.839, 'grad_norm': 5.439418792724609, 'learning_rate': 1.4021660649819495e-05, 'num_tokens': 8703867.0, 'mean_token_accuracy': 0.7536729872226715, 'epoch': 2.99}
{'loss': 1.0244, 'grad_norm': 6.299284934997559, 'learning_rate': 1.4018050541516246e-05, 'num_tokens': 8709641.0, 'mean_token_accuracy': 0.733558714389801, 'epoch': 2.99}
{'loss': 1.0289, 'grad_norm': 6.351602077484131, 'learning_rate': 1.4014440433212997e-05, 'num_tokens': 8714946.0, 'mean_token_accuracy': 0.703851506114006, 'epoch': 2.99}
{'loss': 0.8638, 'grad_norm': 13.808586120605469, 'learning_rate': 1.4010830324909748e-05, 'num_tokens': 8719218.0, 'mean_token_accuracy': 0.7538004964590073, 'epoch': 2.99}
{'loss': 0.4567, 'grad_norm': 5.032425403594971, 'learning_rate': 1.40072202166065e-05, 'num_tokens': 8723683.0, 'mean_token_accuracy': 0.8460649102926254, 'epoch': 3.0}
{'loss': 0.6545, 'grad_norm': 5.388583183288574, 'learning_rate': 1.4003610108303249e-05, 'num_tokens': 8729441.0, 'mean_token_accuracy': 0.7982484251260757, 'epoch': 3.0}
{'loss': 0.7326, 'grad_norm': 5.889759540557861, 'learning_rate': 1.4e-05, 'num_tokens': 8734486.0, 'mean_token_accuracy': 0.7712839841842651, 'epoch': 3.0}
{'loss': 0.7741, 'grad_norm': 7.797102451324463, 'learning_rate': 1.3996389891696751e-05, 'num_tokens': 8738088.0, 'mean_token_accuracy': 0.7897142171859741, 'epoch': 3.0}
{'loss': 1.0948, 'grad_norm': 6.913788795471191, 'learning_rate': 1.3992779783393502e-05, 'num_tokens': 8743411.0, 'mean_token_accuracy': 0.6783219575881958, 'epoch': 3.0}
{'loss': 0.8569, 'grad_norm': 4.836267948150635, 'learning_rate': 1.3989169675090253e-05, 'num_tokens': 8750719.0, 'mean_token_accuracy': 0.783845067024231, 'epoch': 3.0}
{'loss': 0.5746, 'grad_norm': 6.198332786560059, 'learning_rate': 1.3985559566787004e-05, 'num_tokens': 8755703.0, 'mean_token_accuracy': 0.8264575451612473, 'epoch': 3.01}
{'loss': 0.9333, 'grad_norm': 5.737746715545654, 'learning_rate': 1.3981949458483757e-05, 'num_tokens': 8760359.0, 'mean_token_accuracy': 0.7509786635637283, 'epoch': 3.01}
{'loss': 0.5332, 'grad_norm': 4.655374526977539, 'learning_rate': 1.3978339350180508e-05, 'num_tokens': 8765289.0, 'mean_token_accuracy': 0.8329217433929443, 'epoch': 3.01}
{'loss': 0.7788, 'grad_norm': 6.257797718048096, 'learning_rate': 1.397472924187726e-05, 'num_tokens': 8770217.0, 'mean_token_accuracy': 0.7757418900728226, 'epoch': 3.01}
{'loss': 0.5955, 'grad_norm': 5.305940628051758, 'learning_rate': 1.3971119133574009e-05, 'num_tokens': 8774124.0, 'mean_token_accuracy': 0.819878950715065, 'epoch': 3.01}
{'loss': 0.5806, 'grad_norm': 5.650365829467773, 'learning_rate': 1.396750902527076e-05, 'num_tokens': 8779167.0, 'mean_token_accuracy': 0.8288521766662598, 'epoch': 3.01}
{'loss': 0.7848, 'grad_norm': 6.622591972351074, 'learning_rate': 1.396389891696751e-05, 'num_tokens': 8784093.0, 'mean_token_accuracy': 0.7778219133615494, 'epoch': 3.02}
{'loss': 0.6821, 'grad_norm': 9.01295280456543, 'learning_rate': 1.3960288808664262e-05, 'num_tokens': 8788841.0, 'mean_token_accuracy': 0.8022130727767944, 'epoch': 3.02}
{'loss': 0.9173, 'grad_norm': 6.38869047164917, 'learning_rate': 1.3956678700361013e-05, 'num_tokens': 8794365.0, 'mean_token_accuracy': 0.7282199859619141, 'epoch': 3.02}
{'loss': 0.6864, 'grad_norm': 5.014347076416016, 'learning_rate': 1.3953068592057764e-05, 'num_tokens': 8800977.0, 'mean_token_accuracy': 0.819793313741684, 'epoch': 3.02}
{'loss': 1.2576, 'grad_norm': 7.016325950622559, 'learning_rate': 1.3949458483754515e-05, 'num_tokens': 8805492.0, 'mean_token_accuracy': 0.673818364739418, 'epoch': 3.02}
{'loss': 0.6621, 'grad_norm': 6.587019443511963, 'learning_rate': 1.3945848375451265e-05, 'num_tokens': 8810153.0, 'mean_token_accuracy': 0.8251143991947174, 'epoch': 3.03}
{'loss': 0.4464, 'grad_norm': 4.741359710693359, 'learning_rate': 1.3942238267148016e-05, 'num_tokens': 8816207.0, 'mean_token_accuracy': 0.8144233971834183, 'epoch': 3.03}
{'loss': 0.4991, 'grad_norm': 5.714523792266846, 'learning_rate': 1.3938628158844767e-05, 'num_tokens': 8820954.0, 'mean_token_accuracy': 0.8305706530809402, 'epoch': 3.03}
{'loss': 0.6087, 'grad_norm': 5.52991247177124, 'learning_rate': 1.3935018050541518e-05, 'num_tokens': 8825107.0, 'mean_token_accuracy': 0.8150487840175629, 'epoch': 3.03}
{'loss': 0.5783, 'grad_norm': 5.191973686218262, 'learning_rate': 1.3931407942238269e-05, 'num_tokens': 8830943.0, 'mean_token_accuracy': 0.8417249917984009, 'epoch': 3.03}
{'loss': 0.6889, 'grad_norm': 5.669887065887451, 'learning_rate': 1.392779783393502e-05, 'num_tokens': 8837636.0, 'mean_token_accuracy': 0.7592981308698654, 'epoch': 3.03}
{'loss': 0.4034, 'grad_norm': 6.056130886077881, 'learning_rate': 1.392418772563177e-05, 'num_tokens': 8841927.0, 'mean_token_accuracy': 0.8741937726736069, 'epoch': 3.04}
{'loss': 0.6462, 'grad_norm': 5.14056396484375, 'learning_rate': 1.392057761732852e-05, 'num_tokens': 8847506.0, 'mean_token_accuracy': 0.8190359622240067, 'epoch': 3.04}
{'loss': 0.6698, 'grad_norm': 5.2960710525512695, 'learning_rate': 1.3916967509025272e-05, 'num_tokens': 8851954.0, 'mean_token_accuracy': 0.7975229173898697, 'epoch': 3.04}
{'loss': 0.8619, 'grad_norm': 4.9222235679626465, 'learning_rate': 1.3913357400722023e-05, 'num_tokens': 8858811.0, 'mean_token_accuracy': 0.7558610886335373, 'epoch': 3.04}
{'loss': 0.6054, 'grad_norm': 6.465777397155762, 'learning_rate': 1.3909747292418774e-05, 'num_tokens': 8864345.0, 'mean_token_accuracy': 0.8013144880533218, 'epoch': 3.04}
{'loss': 0.5154, 'grad_norm': 5.307980537414551, 'learning_rate': 1.3906137184115525e-05, 'num_tokens': 8869000.0, 'mean_token_accuracy': 0.8639921247959137, 'epoch': 3.05}
{'loss': 0.4921, 'grad_norm': 5.458779811859131, 'learning_rate': 1.3902527075812276e-05, 'num_tokens': 8873684.0, 'mean_token_accuracy': 0.8438762575387955, 'epoch': 3.05}
{'loss': 0.4473, 'grad_norm': 5.613619804382324, 'learning_rate': 1.3898916967509026e-05, 'num_tokens': 8879928.0, 'mean_token_accuracy': 0.8312471061944962, 'epoch': 3.05}
{'loss': 0.3316, 'grad_norm': 4.803260326385498, 'learning_rate': 1.3895306859205777e-05, 'num_tokens': 8884814.0, 'mean_token_accuracy': 0.8903445899486542, 'epoch': 3.05}
{'loss': 0.581, 'grad_norm': 5.939069747924805, 'learning_rate': 1.3891696750902528e-05, 'num_tokens': 8890030.0, 'mean_token_accuracy': 0.8194606006145477, 'epoch': 3.05}
{'loss': 0.7535, 'grad_norm': 5.368841648101807, 'learning_rate': 1.3888086642599279e-05, 'num_tokens': 8893899.0, 'mean_token_accuracy': 0.8045920580625534, 'epoch': 3.05}
{'loss': 0.5908, 'grad_norm': 5.57448673248291, 'learning_rate': 1.388447653429603e-05, 'num_tokens': 8899231.0, 'mean_token_accuracy': 0.8236175924539566, 'epoch': 3.06}
{'loss': 0.6163, 'grad_norm': 7.642317295074463, 'learning_rate': 1.3880866425992781e-05, 'num_tokens': 8903904.0, 'mean_token_accuracy': 0.7794790267944336, 'epoch': 3.06}
{'loss': 0.5278, 'grad_norm': 5.247191429138184, 'learning_rate': 1.3877256317689532e-05, 'num_tokens': 8909514.0, 'mean_token_accuracy': 0.8461581617593765, 'epoch': 3.06}
{'loss': 0.8225, 'grad_norm': 6.710587501525879, 'learning_rate': 1.3873646209386282e-05, 'num_tokens': 8914223.0, 'mean_token_accuracy': 0.7799519300460815, 'epoch': 3.06}
{'loss': 0.5774, 'grad_norm': 5.316433429718018, 'learning_rate': 1.3870036101083033e-05, 'num_tokens': 8921348.0, 'mean_token_accuracy': 0.8104436248540878, 'epoch': 3.06}
{'loss': 0.5639, 'grad_norm': 5.58331298828125, 'learning_rate': 1.3866425992779784e-05, 'num_tokens': 8927622.0, 'mean_token_accuracy': 0.8306111842393875, 'epoch': 3.06}
{'loss': 0.5571, 'grad_norm': 6.3239898681640625, 'learning_rate': 1.3862815884476535e-05, 'num_tokens': 8933130.0, 'mean_token_accuracy': 0.8455833196640015, 'epoch': 3.07}
{'loss': 1.053, 'grad_norm': 8.504706382751465, 'learning_rate': 1.3859205776173286e-05, 'num_tokens': 8938158.0, 'mean_token_accuracy': 0.7177081555128098, 'epoch': 3.07}
{'loss': 0.4348, 'grad_norm': 5.553930759429932, 'learning_rate': 1.3855595667870037e-05, 'num_tokens': 8944361.0, 'mean_token_accuracy': 0.8514073044061661, 'epoch': 3.07}
{'loss': 0.6927, 'grad_norm': 6.715225696563721, 'learning_rate': 1.3851985559566788e-05, 'num_tokens': 8948541.0, 'mean_token_accuracy': 0.8031403571367264, 'epoch': 3.07}
{'loss': 1.051, 'grad_norm': 6.373941898345947, 'learning_rate': 1.3848375451263538e-05, 'num_tokens': 8956382.0, 'mean_token_accuracy': 0.6907214522361755, 'epoch': 3.07}
{'loss': 0.7779, 'grad_norm': 7.419068813323975, 'learning_rate': 1.3844765342960289e-05, 'num_tokens': 8959532.0, 'mean_token_accuracy': 0.7851574271917343, 'epoch': 3.08}
{'loss': 0.6688, 'grad_norm': 6.386411666870117, 'learning_rate': 1.384115523465704e-05, 'num_tokens': 8966044.0, 'mean_token_accuracy': 0.8037250638008118, 'epoch': 3.08}
{'loss': 0.5955, 'grad_norm': 5.6970977783203125, 'learning_rate': 1.3837545126353791e-05, 'num_tokens': 8970740.0, 'mean_token_accuracy': 0.8050954788923264, 'epoch': 3.08}
{'loss': 0.9117, 'grad_norm': 5.73792839050293, 'learning_rate': 1.3833935018050542e-05, 'num_tokens': 8975659.0, 'mean_token_accuracy': 0.7553470283746719, 'epoch': 3.08}
{'loss': 0.7331, 'grad_norm': 5.330662727355957, 'learning_rate': 1.3830324909747293e-05, 'num_tokens': 8983662.0, 'mean_token_accuracy': 0.7655612081289291, 'epoch': 3.08}
{'loss': 0.9172, 'grad_norm': 6.587714195251465, 'learning_rate': 1.3826714801444046e-05, 'num_tokens': 8990156.0, 'mean_token_accuracy': 0.7520814836025238, 'epoch': 3.08}
{'loss': 0.6872, 'grad_norm': 5.071925640106201, 'learning_rate': 1.3823104693140797e-05, 'num_tokens': 8996301.0, 'mean_token_accuracy': 0.7857457101345062, 'epoch': 3.09}
{'loss': 0.8078, 'grad_norm': 6.7509636878967285, 'learning_rate': 1.3819494584837546e-05, 'num_tokens': 9000970.0, 'mean_token_accuracy': 0.7481443285942078, 'epoch': 3.09}
{'loss': 0.9397, 'grad_norm': 5.829556465148926, 'learning_rate': 1.3815884476534298e-05, 'num_tokens': 9005355.0, 'mean_token_accuracy': 0.7031074166297913, 'epoch': 3.09}
{'loss': 0.9358, 'grad_norm': 5.595331192016602, 'learning_rate': 1.3812274368231049e-05, 'num_tokens': 9010860.0, 'mean_token_accuracy': 0.7454092651605606, 'epoch': 3.09}
{'loss': 0.6453, 'grad_norm': 6.725766181945801, 'learning_rate': 1.38086642599278e-05, 'num_tokens': 9014845.0, 'mean_token_accuracy': 0.8181550651788712, 'epoch': 3.09}
{'loss': 0.3561, 'grad_norm': 6.806091785430908, 'learning_rate': 1.380505415162455e-05, 'num_tokens': 9017657.0, 'mean_token_accuracy': 0.8711488544940948, 'epoch': 3.1}
{'loss': 0.9777, 'grad_norm': 5.913959503173828, 'learning_rate': 1.3801444043321302e-05, 'num_tokens': 9022925.0, 'mean_token_accuracy': 0.7222853749990463, 'epoch': 3.1}
{'loss': 0.8082, 'grad_norm': 6.163636207580566, 'learning_rate': 1.3797833935018053e-05, 'num_tokens': 9028069.0, 'mean_token_accuracy': 0.7966665923595428, 'epoch': 3.1}
{'loss': 0.7519, 'grad_norm': 6.647144794464111, 'learning_rate': 1.3794223826714802e-05, 'num_tokens': 9033862.0, 'mean_token_accuracy': 0.7832255512475967, 'epoch': 3.1}
{'loss': 0.5518, 'grad_norm': 6.775114059448242, 'learning_rate': 1.3790613718411554e-05, 'num_tokens': 9038204.0, 'mean_token_accuracy': 0.8461959660053253, 'epoch': 3.1}
{'loss': 0.4896, 'grad_norm': 5.557647228240967, 'learning_rate': 1.3787003610108305e-05, 'num_tokens': 9044714.0, 'mean_token_accuracy': 0.8329798132181168, 'epoch': 3.1}
{'loss': 0.497, 'grad_norm': 4.478320598602295, 'learning_rate': 1.3783393501805056e-05, 'num_tokens': 9049804.0, 'mean_token_accuracy': 0.8280244320631027, 'epoch': 3.11}
{'loss': 0.448, 'grad_norm': 5.237278938293457, 'learning_rate': 1.3779783393501807e-05, 'num_tokens': 9054058.0, 'mean_token_accuracy': 0.8444909155368805, 'epoch': 3.11}
{'loss': 0.5715, 'grad_norm': 7.161475658416748, 'learning_rate': 1.3776173285198558e-05, 'num_tokens': 9058333.0, 'mean_token_accuracy': 0.8220541775226593, 'epoch': 3.11}
{'loss': 0.7466, 'grad_norm': 6.898052215576172, 'learning_rate': 1.3772563176895309e-05, 'num_tokens': 9063326.0, 'mean_token_accuracy': 0.7999142110347748, 'epoch': 3.11}
{'loss': 0.9233, 'grad_norm': 5.643435478210449, 'learning_rate': 1.3768953068592058e-05, 'num_tokens': 9068210.0, 'mean_token_accuracy': 0.7576500475406647, 'epoch': 3.11}
{'loss': 0.7123, 'grad_norm': 6.687963962554932, 'learning_rate': 1.376534296028881e-05, 'num_tokens': 9072422.0, 'mean_token_accuracy': 0.7766200751066208, 'epoch': 3.12}
