                                                                                                                                                                                                                                                     
{'loss': 1.5303, 'grad_norm': 11.621227264404297, 'learning_rate': 2e-05, 'num_tokens': 5131.0, 'mean_token_accuracy': 0.6745900064706802, 'epoch': 0.0}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.911717171717172e-05, 'num_tokens': 1939125.0, 'mean_token_accuracy': 0.0, 'epoch': 0.18}
{'loss': 0.6649, 'grad_norm': 4.935558319091797, 'learning_rate': 1.911515151515152e-05, 'num_tokens': 1942753.0, 'mean_token_accuracy': 0.4258905053138733, 'epoch': 0.18}
{'loss': 0.2008, 'grad_norm': 4.901968479156494, 'learning_rate': 1.9113131313131316e-05, 'num_tokens': 1945519.0, 'mean_token_accuracy': 0.2358490526676178, 'epoch': 0.18}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9111111111111113e-05, 'num_tokens': 1948433.0, 'mean_token_accuracy': 0.0, 'epoch': 0.18}
{'loss': 0.5454, 'grad_norm': 2.792701482772827, 'learning_rate': 1.910909090909091e-05, 'num_tokens': 1953147.0, 'mean_token_accuracy': 0.4263123869895935, 'epoch': 0.18}
{'loss': 0.6538, 'grad_norm': 5.527970790863037, 'learning_rate': 1.910707070707071e-05, 'num_tokens': 1956943.0, 'mean_token_accuracy': 0.6264744251966476, 'epoch': 0.18}
{'loss': 0.578, 'grad_norm': 5.235127925872803, 'learning_rate': 1.9105050505050507e-05, 'num_tokens': 1959625.0, 'mean_token_accuracy': 0.2044956088066101, 'epoch': 0.18}
{'loss': 1.0086, 'grad_norm': 4.300561904907227, 'learning_rate': 1.9103030303030305e-05, 'num_tokens': 1963645.0, 'mean_token_accuracy': 0.1934661716222763, 'epoch': 0.18}
{'loss': 0.5288, 'grad_norm': 4.825237274169922, 'learning_rate': 1.91010101010101e-05, 'num_tokens': 1968323.0, 'mean_token_accuracy': 0.21375839412212372, 'epoch': 0.18}
{'loss': 0.5749, 'grad_norm': 3.090669631958008, 'learning_rate': 1.9098989898989902e-05, 'num_tokens': 1972320.0, 'mean_token_accuracy': 0.42410725355148315, 'epoch': 0.18}
{'loss': 0.6219, 'grad_norm': 8.943532943725586, 'learning_rate': 1.90969696969697e-05, 'num_tokens': 1975166.0, 'mean_token_accuracy': 0.2152605503797531, 'epoch': 0.18}
{'loss': 0.5282, 'grad_norm': 2.700244665145874, 'learning_rate': 1.9094949494949496e-05, 'num_tokens': 1980226.0, 'mean_token_accuracy': 0.6466164439916611, 'epoch': 0.18}
{'loss': 0.4994, 'grad_norm': 4.173316955566406, 'learning_rate': 1.9092929292929293e-05, 'num_tokens': 1985474.0, 'mean_token_accuracy': 0.4315982013940811, 'epoch': 0.18}
{'loss': 0.6918, 'grad_norm': 5.892805099487305, 'learning_rate': 1.9090909090909094e-05, 'num_tokens': 1988093.0, 'mean_token_accuracy': 0.41987012326717377, 'epoch': 0.18}
{'loss': 0.5768, 'grad_norm': 3.5405662059783936, 'learning_rate': 1.908888888888889e-05, 'num_tokens': 1994216.0, 'mean_token_accuracy': 0.4290495812892914, 'epoch': 0.18}
{'loss': 0.3985, 'grad_norm': 2.648580551147461, 'learning_rate': 1.9086868686868688e-05, 'num_tokens': 2007022.0, 'mean_token_accuracy': 0.6746964305639267, 'epoch': 0.18}
{'loss': 0.8992, 'grad_norm': 3.687229633331299, 'learning_rate': 1.9084848484848485e-05, 'num_tokens': 2012787.0, 'mean_token_accuracy': 0.39550919830799103, 'epoch': 0.18}
{'loss': 0.2906, 'grad_norm': 2.2111830711364746, 'learning_rate': 1.9082828282828285e-05, 'num_tokens': 2017861.0, 'mean_token_accuracy': 0.4497949182987213, 'epoch': 0.18}
{'loss': 0.5015, 'grad_norm': 4.5073018074035645, 'learning_rate': 1.9080808080808082e-05, 'num_tokens': 2026399.0, 'mean_token_accuracy': 0.4260004013776779, 'epoch': 0.18}
{'loss': 0.5982, 'grad_norm': 2.6553072929382324, 'learning_rate': 1.9078787878787883e-05, 'num_tokens': 2030772.0, 'mean_token_accuracy': 0.6376077979803085, 'epoch': 0.19}
{'loss': 0.6634, 'grad_norm': 3.3064403533935547, 'learning_rate': 1.907676767676768e-05, 'num_tokens': 2034898.0, 'mean_token_accuracy': 0.40223734080791473, 'epoch': 0.19}
{'loss': 0.4085, 'grad_norm': 3.7110650539398193, 'learning_rate': 1.9074747474747477e-05, 'num_tokens': 2039403.0, 'mean_token_accuracy': 0.4478961378335953, 'epoch': 0.19}
{'loss': 0.6251, 'grad_norm': 2.843050956726074, 'learning_rate': 1.9072727272727274e-05, 'num_tokens': 2043549.0, 'mean_token_accuracy': 0.6243522614240646, 'epoch': 0.19}
{'loss': 0.2936, 'grad_norm': 2.710805892944336, 'learning_rate': 1.9070707070707074e-05, 'num_tokens': 2051591.0, 'mean_token_accuracy': 0.4557376652956009, 'epoch': 0.19}
{'loss': 0.4806, 'grad_norm': 5.680856227874756, 'learning_rate': 1.906868686868687e-05, 'num_tokens': 2053969.0, 'mean_token_accuracy': 0.21917808055877686, 'epoch': 0.19}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9066666666666668e-05, 'num_tokens': 2057406.0, 'mean_token_accuracy': 0.0, 'epoch': 0.19}
{'loss': 0.5446, 'grad_norm': 4.492297649383545, 'learning_rate': 1.9064646464646465e-05, 'num_tokens': 2062788.0, 'mean_token_accuracy': 0.21346831321716309, 'epoch': 0.19}
{'loss': 0.7768, 'grad_norm': 2.87056040763855, 'learning_rate': 1.9062626262626266e-05, 'num_tokens': 2071472.0, 'mean_token_accuracy': 0.6110075116157532, 'epoch': 0.19}
{'loss': 0.4796, 'grad_norm': 3.511873483657837, 'learning_rate': 1.9060606060606063e-05, 'num_tokens': 2074893.0, 'mean_token_accuracy': 0.42689137160778046, 'epoch': 0.19}
{'loss': 0.5621, 'grad_norm': 4.773797988891602, 'learning_rate': 1.905858585858586e-05, 'num_tokens': 2078254.0, 'mean_token_accuracy': 0.2204241007566452, 'epoch': 0.19}
{'loss': 0.4523, 'grad_norm': 6.141381740570068, 'learning_rate': 1.9056565656565657e-05, 'num_tokens': 2081037.0, 'mean_token_accuracy': 0.21547618508338928, 'epoch': 0.19}
{'loss': 0.5942, 'grad_norm': 4.256124973297119, 'learning_rate': 1.9054545454545457e-05, 'num_tokens': 2085435.0, 'mean_token_accuracy': 0.20815296471118927, 'epoch': 0.19}
{'loss': 0.5383, 'grad_norm': 2.8187026977539062, 'learning_rate': 1.9052525252525254e-05, 'num_tokens': 2093191.0, 'mean_token_accuracy': 0.6512448340654373, 'epoch': 0.19}
{'loss': 0.4656, 'grad_norm': 2.561852216720581, 'learning_rate': 1.905050505050505e-05, 'num_tokens': 2098760.0, 'mean_token_accuracy': 0.43049319088459015, 'epoch': 0.19}
{'loss': 0.7486, 'grad_norm': 3.407116651535034, 'learning_rate': 1.904848484848485e-05, 'num_tokens': 2108623.0, 'mean_token_accuracy': 0.6272939592599869, 'epoch': 0.19}
{'loss': 0.9592, 'grad_norm': 3.281252145767212, 'learning_rate': 1.904646464646465e-05, 'num_tokens': 2113256.0, 'mean_token_accuracy': 0.41395534574985504, 'epoch': 0.19}
{'loss': 0.4097, 'grad_norm': 2.8717894554138184, 'learning_rate': 1.9044444444444446e-05, 'num_tokens': 2116697.0, 'mean_token_accuracy': 0.6667564213275909, 'epoch': 0.19}
{'loss': 0.2471, 'grad_norm': 1.7718969583511353, 'learning_rate': 1.9042424242424243e-05, 'num_tokens': 2122632.0, 'mean_token_accuracy': 0.4630582481622696, 'epoch': 0.19}
{'loss': 0.7857, 'grad_norm': 4.02222204208374, 'learning_rate': 1.904040404040404e-05, 'num_tokens': 2125621.0, 'mean_token_accuracy': 0.19366197288036346, 'epoch': 0.19}
{'loss': 0.8155, 'grad_norm': 3.15271258354187, 'learning_rate': 1.903838383838384e-05, 'num_tokens': 2129594.0, 'mean_token_accuracy': 0.3871731460094452, 'epoch': 0.19}
{'loss': 0.4676, 'grad_norm': 4.162198543548584, 'learning_rate': 1.9036363636363637e-05, 'num_tokens': 2134122.0, 'mean_token_accuracy': 0.2145550549030304, 'epoch': 0.19}
{'loss': 0.7846, 'grad_norm': 2.9020626544952393, 'learning_rate': 1.9034343434343438e-05, 'num_tokens': 2143024.0, 'mean_token_accuracy': 0.8089239299297333, 'epoch': 0.19}
{'loss': 0.8196, 'grad_norm': 6.494274139404297, 'learning_rate': 1.9032323232323235e-05, 'num_tokens': 2145755.0, 'mean_token_accuracy': 0.1946386992931366, 'epoch': 0.19}
{'loss': 0.6681, 'grad_norm': 4.8320441246032715, 'learning_rate': 1.9030303030303032e-05, 'num_tokens': 2152958.0, 'mean_token_accuracy': 0.6155959963798523, 'epoch': 0.19}
{'loss': 0.6262, 'grad_norm': 3.4983925819396973, 'learning_rate': 1.902828282828283e-05, 'num_tokens': 2156431.0, 'mean_token_accuracy': 0.4002445787191391, 'epoch': 0.2}
{'loss': 0.4673, 'grad_norm': 3.7434239387512207, 'learning_rate': 1.902626262626263e-05, 'num_tokens': 2159871.0, 'mean_token_accuracy': 0.4323599338531494, 'epoch': 0.2}
{'loss': 0.803, 'grad_norm': 4.8356194496154785, 'learning_rate': 1.9024242424242426e-05, 'num_tokens': 2163166.0, 'mean_token_accuracy': 0.1949208378791809, 'epoch': 0.2}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9022222222222223e-05, 'num_tokens': 2165458.0, 'mean_token_accuracy': 0.0, 'epoch': 0.2}
{'loss': 0.3675, 'grad_norm': 5.480908393859863, 'learning_rate': 1.902020202020202e-05, 'num_tokens': 2175807.0, 'mean_token_accuracy': 0.4255693405866623, 'epoch': 0.2}
{'loss': 0.3822, 'grad_norm': 4.796936988830566, 'learning_rate': 1.901818181818182e-05, 'num_tokens': 2178585.0, 'mean_token_accuracy': 0.22039473056793213, 'epoch': 0.2}
{'loss': 0.3654, 'grad_norm': 2.6976120471954346, 'learning_rate': 1.9016161616161618e-05, 'num_tokens': 2181816.0, 'mean_token_accuracy': 0.44586649537086487, 'epoch': 0.2}
{'loss': 0.8184, 'grad_norm': 6.29833459854126, 'learning_rate': 1.9014141414141415e-05, 'num_tokens': 2188781.0, 'mean_token_accuracy': 0.41079653799533844, 'epoch': 0.2}
{'loss': 0.6668, 'grad_norm': 4.138527870178223, 'learning_rate': 1.9012121212121212e-05, 'num_tokens': 2194071.0, 'mean_token_accuracy': 0.21137338876724243, 'epoch': 0.2}
{'loss': 0.6148, 'grad_norm': 2.87995982170105, 'learning_rate': 1.9010101010101012e-05, 'num_tokens': 2196698.0, 'mean_token_accuracy': 0.6281635016202927, 'epoch': 0.2}
{'loss': 0.5118, 'grad_norm': 4.386175632476807, 'learning_rate': 1.900808080808081e-05, 'num_tokens': 2200100.0, 'mean_token_accuracy': 0.21611982583999634, 'epoch': 0.2}
{'loss': 0.3015, 'grad_norm': 2.5077810287475586, 'learning_rate': 1.9006060606060607e-05, 'num_tokens': 2205140.0, 'mean_token_accuracy': 0.4487689733505249, 'epoch': 0.2}
{'loss': 0.7322, 'grad_norm': 5.877972602844238, 'learning_rate': 1.9004040404040404e-05, 'epoch': 0.2}
                                                                                                                                                                                                                                                     
{'eval_loss': nan, 'eval_runtime': 5.6562, 'eval_samples_per_second': 17.68, 'eval_steps_per_second': 17.68, 'eval_num_tokens': 2208543.0, 'eval_mean_token_accuracy': 0.3707153648138046, 'epoch': 0.2}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9002020202020204e-05, 'num_tokens': 2211355.0, 'mean_token_accuracy': 0.10059422999620438, 'epoch': 0.2}
{'loss': 0.4884, 'grad_norm': 2.285902500152588, 'learning_rate': 1.9e-05, 'num_tokens': 2214535.0, 'mean_token_accuracy': 0.8581059575080872, 'epoch': 0.2}
{'loss': 0.4874, 'grad_norm': 3.04286527633667, 'learning_rate': 1.8997979797979798e-05, 'num_tokens': 2218360.0, 'mean_token_accuracy': 0.43204453587532043, 'epoch': 0.2}
{'loss': 0.3857, 'grad_norm': 6.52937650680542, 'learning_rate': 1.8995959595959595e-05, 'num_tokens': 2221021.0, 'mean_token_accuracy': 0.22316384315490723, 'epoch': 0.2}
{'loss': 0.6636, 'grad_norm': 2.7264747619628906, 'learning_rate': 1.8993939393939396e-05, 'num_tokens': 2231253.0, 'mean_token_accuracy': 0.8190493136644363, 'epoch': 0.2}
{'loss': 0.8403, 'grad_norm': 4.520096778869629, 'learning_rate': 1.8991919191919193e-05, 'num_tokens': 2235407.0, 'mean_token_accuracy': 0.4045605957508087, 'epoch': 0.2}
{'loss': 0.5725, 'grad_norm': 3.3358848094940186, 'learning_rate': 1.8989898989898993e-05, 'num_tokens': 2238452.0, 'mean_token_accuracy': 0.6337664127349854, 'epoch': 0.2}
{'loss': 0.362, 'grad_norm': 3.5519895553588867, 'learning_rate': 1.898787878787879e-05, 'num_tokens': 2241914.0, 'mean_token_accuracy': 0.4464014172554016, 'epoch': 0.2}
{'loss': 0.7407, 'grad_norm': 3.2799551486968994, 'learning_rate': 1.8985858585858587e-05, 'num_tokens': 2245016.0, 'mean_token_accuracy': 0.40420569479465485, 'epoch': 0.2}
{'loss': 0.5551, 'grad_norm': 3.3525569438934326, 'learning_rate': 1.8983838383838384e-05, 'num_tokens': 2249975.0, 'mean_token_accuracy': 0.4156675636768341, 'epoch': 0.2}
{'loss': 0.7291, 'grad_norm': 5.87769079208374, 'learning_rate': 1.8981818181818185e-05, 'num_tokens': 2253835.0, 'mean_token_accuracy': 0.2024778127670288, 'epoch': 0.2}
{'loss': 0.5782, 'grad_norm': 2.809051990509033, 'learning_rate': 1.897979797979798e-05, 'num_tokens': 2259433.0, 'mean_token_accuracy': 0.627251923084259, 'epoch': 0.2}
{'loss': 0.357, 'grad_norm': 4.424825191497803, 'learning_rate': 1.897777777777778e-05, 'num_tokens': 2262701.0, 'mean_token_accuracy': 0.22400611639022827, 'epoch': 0.21}
{'loss': 0.6778, 'grad_norm': 4.699685096740723, 'learning_rate': 1.8975757575757576e-05, 'num_tokens': 2266340.0, 'mean_token_accuracy': 0.21065647900104523, 'epoch': 0.21}
{'loss': 0.4702, 'grad_norm': 3.622514247894287, 'learning_rate': 1.8973737373737376e-05, 'num_tokens': 2268974.0, 'mean_token_accuracy': 0.44051678478717804, 'epoch': 0.21}
{'loss': 1.0451, 'grad_norm': 6.175503253936768, 'learning_rate': 1.8971717171717173e-05, 'num_tokens': 2272122.0, 'mean_token_accuracy': 0.18465909361839294, 'epoch': 0.21}
{'loss': 0.4696, 'grad_norm': 3.000486373901367, 'learning_rate': 1.896969696969697e-05, 'num_tokens': 2277106.0, 'mean_token_accuracy': 0.877559557557106, 'epoch': 0.21}
{'loss': 0.5745, 'grad_norm': 3.8813793659210205, 'learning_rate': 1.8967676767676767e-05, 'num_tokens': 2280736.0, 'mean_token_accuracy': 0.4203124940395355, 'epoch': 0.21}
{'loss': 1.0103, 'grad_norm': 4.06541109085083, 'learning_rate': 1.8965656565656568e-05, 'num_tokens': 2287944.0, 'mean_token_accuracy': 0.3811445087194443, 'epoch': 0.21}
{'loss': 0.3348, 'grad_norm': 3.1824910640716553, 'learning_rate': 1.8963636363636365e-05, 'num_tokens': 2293134.0, 'mean_token_accuracy': 0.4533219188451767, 'epoch': 0.21}
{'loss': 0.4811, 'grad_norm': 4.220855712890625, 'learning_rate': 1.8961616161616162e-05, 'num_tokens': 2296516.0, 'mean_token_accuracy': 0.21101948618888855, 'epoch': 0.21}
{'loss': 0.4812, 'grad_norm': 2.116137742996216, 'learning_rate': 1.8959595959595962e-05, 'num_tokens': 2300136.0, 'mean_token_accuracy': 0.8632570058107376, 'epoch': 0.21}
{'loss': 0.4004, 'grad_norm': 2.296539306640625, 'learning_rate': 1.895757575757576e-05, 'num_tokens': 2304037.0, 'mean_token_accuracy': 0.6684647500514984, 'epoch': 0.21}
{'loss': 0.4579, 'grad_norm': 3.7627146244049072, 'learning_rate': 1.895555555555556e-05, 'num_tokens': 2308449.0, 'mean_token_accuracy': 0.6541329622268677, 'epoch': 0.21}
{'loss': 0.5946, 'grad_norm': 3.046276807785034, 'learning_rate': 1.8953535353535353e-05, 'num_tokens': 2313339.0, 'mean_token_accuracy': 0.6210299432277679, 'epoch': 0.21}
{'loss': 0.5401, 'grad_norm': 3.96079158782959, 'learning_rate': 1.8951515151515154e-05, 'num_tokens': 2317804.0, 'mean_token_accuracy': 0.20869377255439758, 'epoch': 0.21}
{'loss': 0.8909, 'grad_norm': 5.100790977478027, 'learning_rate': 1.894949494949495e-05, 'num_tokens': 2320868.0, 'mean_token_accuracy': 0.1900900900363922, 'epoch': 0.21}
{'loss': 0.578, 'grad_norm': 3.4881019592285156, 'learning_rate': 1.894747474747475e-05, 'num_tokens': 2324067.0, 'mean_token_accuracy': 0.4204399138689041, 'epoch': 0.21}
{'loss': 0.5891, 'grad_norm': 2.454843759536743, 'learning_rate': 1.8945454545454548e-05, 'num_tokens': 2330115.0, 'mean_token_accuracy': 0.6335809528827667, 'epoch': 0.21}
{'loss': 0.6198, 'grad_norm': 3.0961341857910156, 'learning_rate': 1.8943434343434345e-05, 'num_tokens': 2335010.0, 'mean_token_accuracy': 0.41871558129787445, 'epoch': 0.21}
{'loss': 0.6274, 'grad_norm': 2.6560370922088623, 'learning_rate': 1.8941414141414142e-05, 'num_tokens': 2339255.0, 'mean_token_accuracy': 0.6103576123714447, 'epoch': 0.21}
{'loss': 0.5552, 'grad_norm': 3.4674441814422607, 'learning_rate': 1.8939393939393943e-05, 'num_tokens': 2342624.0, 'mean_token_accuracy': 0.41694577038288116, 'epoch': 0.21}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.893737373737374e-05, 'num_tokens': 2345226.0, 'mean_token_accuracy': 0.0, 'epoch': 0.21}
{'loss': 0.7113, 'grad_norm': 5.4580397605896, 'learning_rate': 1.8935353535353537e-05, 'num_tokens': 2349633.0, 'mean_token_accuracy': 0.4022659957408905, 'epoch': 0.21}
{'loss': 0.8006, 'grad_norm': 3.997096538543701, 'learning_rate': 1.8933333333333334e-05, 'num_tokens': 2355573.0, 'mean_token_accuracy': 0.4136675149202347, 'epoch': 0.21}
{'loss': 0.6236, 'grad_norm': 2.8514068126678467, 'learning_rate': 1.8931313131313134e-05, 'num_tokens': 2360276.0, 'mean_token_accuracy': 0.6295238733291626, 'epoch': 0.21}
{'loss': 0.4613, 'grad_norm': 2.9221434593200684, 'learning_rate': 1.892929292929293e-05, 'num_tokens': 2366117.0, 'mean_token_accuracy': 0.6540092825889587, 'epoch': 0.21}
{'loss': 0.7141, 'grad_norm': 3.6252496242523193, 'learning_rate': 1.892727272727273e-05, 'num_tokens': 2370593.0, 'mean_token_accuracy': 0.39717818796634674, 'epoch': 0.22}
{'loss': 0.9317, 'grad_norm': 6.397846698760986, 'learning_rate': 1.8925252525252525e-05, 'num_tokens': 2373652.0, 'mean_token_accuracy': 0.19385592639446259, 'epoch': 0.22}
{'loss': 0.5681, 'grad_norm': 3.044088840484619, 'learning_rate': 1.8923232323232326e-05, 'num_tokens': 2378854.0, 'mean_token_accuracy': 0.6261866092681885, 'epoch': 0.22}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8921212121212123e-05, 'num_tokens': 2381512.0, 'mean_token_accuracy': 0.0, 'epoch': 0.22}
{'loss': 0.1815, 'grad_norm': 3.7088422775268555, 'learning_rate': 1.891919191919192e-05, 'num_tokens': 2385777.0, 'mean_token_accuracy': 0.47762471437454224, 'epoch': 0.22}
{'loss': 0.7943, 'grad_norm': 3.8437747955322266, 'learning_rate': 1.8917171717171717e-05, 'num_tokens': 2389958.0, 'mean_token_accuracy': 0.394010066986084, 'epoch': 0.22}
{'loss': 0.4416, 'grad_norm': 5.756872653961182, 'learning_rate': 1.8915151515151517e-05, 'num_tokens': 2392767.0, 'mean_token_accuracy': 0.22105911374092102, 'epoch': 0.22}
{'loss': 0.6638, 'grad_norm': 4.157635688781738, 'learning_rate': 1.8913131313131314e-05, 'num_tokens': 2395907.0, 'mean_token_accuracy': 0.40652747452259064, 'epoch': 0.22}
{'loss': 0.5499, 'grad_norm': 3.139286756515503, 'learning_rate': 1.8911111111111115e-05, 'num_tokens': 2399856.0, 'mean_token_accuracy': 0.4277902841567993, 'epoch': 0.22}
{'loss': 0.9462, 'grad_norm': 5.11576509475708, 'learning_rate': 1.8909090909090912e-05, 'num_tokens': 2402771.0, 'mean_token_accuracy': 0.19104045629501343, 'epoch': 0.22}
{'loss': 0.3532, 'grad_norm': 4.611841678619385, 'learning_rate': 1.890707070707071e-05, 'num_tokens': 2405845.0, 'mean_token_accuracy': 0.4553634524345398, 'epoch': 0.22}
{'loss': 0.5524, 'grad_norm': 3.1953697204589844, 'learning_rate': 1.8905050505050506e-05, 'num_tokens': 2409526.0, 'mean_token_accuracy': 0.42024481296539307, 'epoch': 0.22}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8903030303030306e-05, 'num_tokens': 2413153.0, 'mean_token_accuracy': 0.0, 'epoch': 0.22}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8901010101010103e-05, 'num_tokens': 2416110.0, 'mean_token_accuracy': 0.0, 'epoch': 0.22}
{'loss': 0.4299, 'grad_norm': 2.4893431663513184, 'learning_rate': 1.88989898989899e-05, 'num_tokens': 2420026.0, 'mean_token_accuracy': 0.6720174849033356, 'epoch': 0.22}
{'loss': 0.3548, 'grad_norm': 7.4547834396362305, 'learning_rate': 1.8896969696969698e-05, 'num_tokens': 2423817.0, 'mean_token_accuracy': 0.4619993418455124, 'epoch': 0.22}
{'loss': 0.6603, 'grad_norm': 4.152294158935547, 'learning_rate': 1.8894949494949498e-05, 'num_tokens': 2427671.0, 'mean_token_accuracy': 0.4057399481534958, 'epoch': 0.22}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8892929292929295e-05, 'num_tokens': 2430520.0, 'mean_token_accuracy': 0.0, 'epoch': 0.22}
{'loss': 0.5524, 'grad_norm': 2.5481958389282227, 'learning_rate': 1.8890909090909092e-05, 'num_tokens': 2436806.0, 'mean_token_accuracy': 0.42280052602291107, 'epoch': 0.22}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.888888888888889e-05, 'num_tokens': 2438787.0, 'mean_token_accuracy': 0.0, 'epoch': 0.22}
{'loss': 0.5105, 'grad_norm': 2.1410601139068604, 'learning_rate': 1.888686868686869e-05, 'num_tokens': 2443343.0, 'mean_token_accuracy': 0.8733893036842346, 'epoch': 0.22}
{'loss': 0.7865, 'grad_norm': 5.629283428192139, 'learning_rate': 1.8884848484848487e-05, 'num_tokens': 2450407.0, 'mean_token_accuracy': 0.6114848256111145, 'epoch': 0.22}
{'loss': 0.4315, 'grad_norm': 3.2743465900421143, 'learning_rate': 1.8882828282828284e-05, 'num_tokens': 2455279.0, 'mean_token_accuracy': 0.6647765785455704, 'epoch': 0.22}
{'loss': 0.6677, 'grad_norm': 5.787205219268799, 'learning_rate': 1.888080808080808e-05, 'num_tokens': 2463482.0, 'mean_token_accuracy': 0.4107862859964371, 'epoch': 0.22}
{'loss': 0.6209, 'grad_norm': 4.527835369110107, 'learning_rate': 1.887878787878788e-05, 'num_tokens': 2466810.0, 'mean_token_accuracy': 0.20041899383068085, 'epoch': 0.23}
